company_name,high,low,last_price,prev_close,change,percent_gain
IOB,22.00,19.40,21.70,19.40,2.3,11.86
Amara Raja Batt,579.90,543.00,569.40,519.75,49.65,9.55
JK Lakshmi Cem,634.00,575.00,626.55,574.90,51.65,8.98
Rail Vikas,46.50,43.30,46.05,42.65,3.4,7.97
Bank of Mah,23.15,21.25,22.75,21.10,1.65,7.82
Adani Enterpris,"3,849.80","3,566.75","3,833.25","3,590.40",242.85,6.76
New India Assur,95.80,88.75,94.75,88.75,6,6.76
Exide Ind,177.75,167.50,175.55,164.85,10.7,6.49
Vedanta,324.60,303.50,321.95,302.90,19.05,6.29
Sun Pharma Adv,264.55,243.15,260.75,245.70,15.05,6.13
GMM Pfaudler,"2,044.40","1,915.60","1,975.60","1,861.70",113.9,6.12
NHPC,44.20,41.65,43.80,41.50,2.3,5.54
Dalmia Bharat,"1,750.00","1,653.75","1,742.50","1,653.70",88.8,5.37
Central Bank,23.10,21.50,22.65,21.50,1.15,5.35
Poly Medicure,967.00,905.35,952.50,905.55,46.95,5.18
Hindalco,432.00,412.00,430.55,410.35,20.2,4.92
Ceat,"1,591.40","1,509.00","1,582.30","1,509.05",73.25,4.85
TV18 Broadcast,36.65,34.50,36.25,34.60,1.65,4.77
Jubilant Pharmo,389.45,364.30,386.15,369.00,17.15,4.65
Bank of India,68.00,65.35,66.95,64.00,2.95,4.61
Bajaj Finserv,"1,805.00","1,721.05","1,800.70","1,723.50",77.2,4.48
Bajaj Finserv,"1,805.00","1,721.05","1,800.70","1,723.50",77.2,4.48
Finolex Ind,146.70,139.50,145.55,139.45,6.1,4.37
Thermax,"2,333.00","2,216.75","2,323.95","2,227.15",96.8,4.35
General Insuran,132.50,125.20,131.30,126.15,5.15,4.08
Rajesh Exports,769.40,708.55,747.65,718.60,29.05,4.04
IRFC,24.10,22.90,23.70,22.80,0.9,3.95
Intellect Desig,435.95,407.45,431.95,416.30,15.65,3.76
Welspun Corp,234.30,217.95,227.40,219.30,8.1,3.69
AB Capital,124.50,119.00,124.15,119.75,4.4,3.67
Polyplex Corp,"1,811.20","1,745.05","1,793.80","1,731.45",62.35,3.6
PCBL,131.55,125.05,129.20,124.75,4.45,3.57
Mazagon Dock,793.85,735.85,780.80,754.00,26.8,3.55
Ambuja Cements,560.30,538.85,558.60,539.50,19.1,3.54
Adani Ports,867.00,832.00,862.90,833.85,29.05,3.48
Edelweiss,58.50,56.35,58.35,56.40,1.95,3.46
Schaeffler Ind,"2,942.45","2,822.50","2,920.15","2,822.50",97.65,3.46
Jindal Stainles,154.70,145.20,153.85,148.70,5.15,3.46
SAIL,84.40,81.45,84.10,81.30,2.8,3.44
Fert and Chem,126.50,119.60,125.20,121.10,4.1,3.39
Network 18,65.45,62.75,64.85,62.75,2.1,3.35
NALCO,73.75,71.30,73.35,71.00,2.35,3.31
SJVN,36.40,34.80,36.10,34.95,1.15,3.29
HLE Glascoat,711.90,676.00,695.45,673.45,22,3.27
HLE Glascoat,711.90,676.00,695.45,673.45,22,3.27
JSW Steel,703.95,682.35,701.75,680.20,21.55,3.17
Thyrocare Techn,678.00,644.50,669.55,649.50,20.05,3.09
INOX Leisure,528.20,511.30,527.10,511.40,15.7,3.07
Delhivery,401.20,384.05,397.00,385.20,11.8,3.06
Kalyan Jeweller,105.25,101.85,104.45,101.40,3.05,3.01
Raymond,"1,329.90","1,261.00","1,296.50","1,259.00",37.5,2.98
Finolex Cables,535.90,512.00,529.75,514.55,15.2,2.95
Hind Copper,108.20,105.35,107.95,104.90,3.05,2.91
NBCC (India),34.40,33.00,33.90,32.95,0.95,2.88
Castrol,126.85,123.00,126.00,122.50,3.5,2.86
Siemens,"2,986.40","2,891.55","2,973.20","2,891.55",81.65,2.82
Infibeam Avenue,19.40,17.75,18.55,18.05,0.5,2.77
PVR,"1,835.00","1,777.50","1,830.40","1,781.20",49.2,2.76
Suven Pharma,431.00,417.15,428.00,416.75,11.25,2.7
Tata Steel,105.00,102.20,104.75,102.00,2.75,2.7
Tata Steel,105.00,102.20,104.75,102.00,2.75,2.7
