company_name,high,low,last_price,prev_close,change,percent_gain
Sobha,622.80,587.85,617.30,589.55,27.75,4.71
Engineers India,89.35,84.10,87.90,84.15,3.75,4.46
Infibeam Avenue,18.90,17.70,18.55,17.80,0.75,4.21
Shyam Metalics,329.00,311.20,326.15,313.10,13.05,4.17
Mazagon Dock,787.40,732.45,767.40,737.95,29.45,3.99
Jindal Stainles,263.10,245.55,255.45,245.75,9.7,3.95
Suzlon Energy,10.25,9.60,10.00,9.65,0.35,3.63
One 97 Paytm,555.00,532.35,550.85,531.95,18.9,3.55
COFORGE LTD.,"4,250.00","4,041.00","4,102.00","3,966.55",135.45,3.41
Kalpataru Power,558.00,532.00,553.75,535.55,18.2,3.4
Sterling Wilson,277.90,263.00,272.60,263.80,8.8,3.34
Rajesh Exports,890.00,836.90,875.45,849.40,26.05,3.07
Saregama India,364.00,345.00,359.35,349.95,9.4,2.69
Amber Enterpris,"1,950.00","1,868.55","1,918.70","1,869.75",48.95,2.62
JK Paper,426.00,409.25,422.35,411.75,10.6,2.57
Aether Ind,907.00,861.00,894.90,873.95,20.95,2.4
Campus Active,416.45,394.00,403.05,393.60,9.45,2.4
TTK Prestige,796.00,777.60,795.00,776.50,18.5,2.38
Hindustan Aeron,"2,522.00","2,447.25","2,509.50","2,452.75",56.75,2.31
Cochin Shipyard,518.00,493.30,508.30,496.90,11.4,2.29
NHPC,43.10,41.50,42.60,41.65,0.95,2.28
Adani Total Gas,"3,935.00","3,802.00","3,918.90","3,835.55",83.35,2.17
C. E. Info Syst,"1,124.00","1,088.00","1,105.90","1,082.70",23.2,2.14
CCL Products,538.45,522.05,532.05,521.00,11.05,2.12
Dabur India,568.50,551.10,566.00,554.95,11.05,1.99
Mahindra Life,373.85,355.45,372.05,365.00,7.05,1.93
Latent View,379.90,367.05,373.95,366.95,7,1.91
Allcargo,441.20,422.20,431.30,423.25,8.05,1.9
APL Apollo,"1,200.00","1,173.50","1,196.70","1,177.40",19.3,1.64
Manappuram Fin,115.95,113.00,115.45,113.60,1.85,1.63
Angel One,"1,305.45","1,275.45","1,295.55","1,275.15",20.4,1.6
Indiamart Inter,"4,698.35","4,496.00","4,549.60","4,479.50",70.1,1.56
Persistent,"4,359.95","4,236.00","4,323.50","4,258.15",65.35,1.53
RBL Bank,171.70,167.50,169.80,167.30,2.5,1.49
Guj Amb Exports,256.25,245.00,251.15,247.50,3.65,1.47
GAIL,99.20,97.40,99.00,97.60,1.4,1.43
Gujarat Fluoro,"2,749.00","2,685.00","2,738.05","2,699.55",38.5,1.43
CHEMPLAST SANMA,464.70,444.00,451.10,444.80,6.3,1.42
Sterlite Techno,187.50,180.70,185.15,182.55,2.6,1.42
Tube Investment,"2,644.00","2,580.05","2,634.75","2,598.70",36.05,1.39
Coal India,229.25,222.75,227.00,223.95,3.05,1.36
IGL,434.65,419.95,424.90,419.40,5.5,1.31
JK Lakshmi Cem,749.20,725.20,738.20,728.80,9.4,1.29
Gujarat Gas,464.70,453.25,460.85,455.15,5.7,1.25
RHI Magnesita,869.00,849.05,861.80,851.15,10.65,1.25
Affle India,"1,042.00","1,026.85","1,035.95","1,023.30",12.65,1.24
Poly Medicure,880.00,861.20,876.85,866.10,10.75,1.24
Tata Elxsi,"6,398.80","6,283.55","6,378.30","6,301.65",76.65,1.22
Macrotech Dev,"1,142.00","1,100.45","1,121.95","1,109.25",12.7,1.14
Power Grid Corp,223.90,221.00,223.25,220.75,2.5,1.13
Adani Green Ene,"2,008.00","1,958.50","1,975.60","1,954.30",21.3,1.09
Chalet Hotels,342.05,335.50,340.15,336.50,3.65,1.08
Bharat Dynamics,946.45,920.05,935.40,925.90,9.5,1.03
Swan Energy,369.60,352.90,362.05,358.35,3.7,1.03
HDFC Bank,"1,669.00","1,643.40","1,660.95","1,644.10",16.85,1.02
